user_id,card_id,feedback,feedback_time,review_count,next_review_time_1,next_review_time_2,next_review_time_3,next_review1,next_review2,next_review3,timestamp
A1,99103,覚えていない！🔴,2024-09-29 00:15:27.590521,1,2024-09-29 00:16:27.590521,2024-09-29 00:20:27.590521,2024-09-29 00:30:27.590521,,,,2024-09-29 00:15:27.590521
A1,20235,覚えた！🟢,2024-09-29 00:15:37.386952,1,2024-09-29 00:25:37.386952,2024-09-29 00:45:37.386952,2024-09-29 01:15:37.386952,,,,2024-09-29 00:15:37.386952
A1,144912,覚えた！🟢,2024-09-29 00:16:04.858766,1,2024-09-29 00:26:04.858766,2024-09-29 00:46:04.858766,2024-09-29 01:16:04.858766,,,,2024-09-29 00:16:04.858766
A1,135749,覚えた！🟢,2024-09-29 00:17:49.000787,1,2024-09-29 00:27:49.000787,2024-09-29 00:47:49.000787,2024-09-29 01:17:49.000787,,,,2024-09-29 00:17:49.000787
A1,51510,覚えていない！🔴,2024-09-29 00:19:32.241009,1,2024-09-29 00:20:32.241009,2024-09-29 00:24:32.241009,2024-09-29 00:34:32.241009,,,,2024-09-29 00:19:32.241009
A1,3422,覚えた！🟢,2024-09-29 00:30:58.491485,1,2024-09-29 00:40:58.491485,2024-09-29 01:00:58.491485,2024-09-29 01:30:58.491485,,,,2024-09-29 00:30:58.491485
A1,144103,覚えた！🟢,2024-09-29 00:31:08.695456,1,2024-09-29 00:41:08.695456,2024-09-29 01:01:08.695456,2024-09-29 01:31:08.695456,,,,2024-09-29 00:31:08.695456
A1,137914,覚えていない！🔴,2024-09-29 00:31:24.261716,1,2024-09-29 00:32:24.261716,2024-09-29 00:36:24.261716,2024-09-29 00:46:24.261716,,,,2024-09-29 00:31:24.261716
A1,32492,覚えていない！🔴,2024-09-29 00:31:36.753093,1,2024-09-29 00:32:36.753093,2024-09-29 00:36:36.753093,2024-09-29 00:46:36.753093,,,,2024-09-29 00:31:36.753093
A1,75292,覚えた！🟢,2024-09-29 00:31:47.407502,1,2024-09-29 00:41:47.407502,2024-09-29 01:01:47.407502,2024-09-29 01:31:47.407502,,,,2024-09-29 00:31:47.407502
A1,133830,うる覚え🟡,2024-09-29 00:32:36.823610,1,2024-09-29 00:37:36.823610,2024-09-29 00:47:36.823610,2024-09-29 01:17:36.823610,,,,2024-09-29 00:32:36.823610
A1,97476,覚えた！🟢,2024-09-29 00:32:43.926011,1,2024-09-29 00:42:43.926011,2024-09-29 01:02:43.926011,2024-09-29 01:32:43.926011,,,,2024-09-29 00:32:43.926011
A1,77530,うる覚え🟡,2024-09-29 00:32:57.137960,1,2024-09-29 00:37:57.137960,2024-09-29 00:47:57.137960,2024-09-29 01:17:57.137960,,,,2024-09-29 00:32:57.137960
A1,28915,覚えていない！🔴,2024-09-29 00:33:05.655089,1,2024-09-29 00:34:05.655089,2024-09-29 00:38:05.655089,2024-09-29 00:48:05.655089,,,,2024-09-29 00:33:05.655089
A1,87974,うる覚え🟡,2024-09-29 00:33:11.677297,1,2024-09-29 00:38:11.677297,2024-09-29 00:48:11.677297,2024-09-29 01:18:11.677297,,,,2024-09-29 00:33:11.677297
A1,122950,覚えた！🟢,2024-09-29 00:33:18.846024,1,2024-09-29 00:43:18.846024,2024-09-29 01:03:18.846024,2024-09-29 01:33:18.846024,,,,2024-09-29 00:33:18.846024
A1,123037,覚えた！🟢,2024-09-29 00:33:26.831688,1,2024-09-29 00:43:26.831688,2024-09-29 01:03:26.831688,2024-09-29 01:33:26.831688,,,,2024-09-29 00:33:26.831688
A1,21918,覚えていない！🔴,2024-09-29 00:33:41.064577,1,2024-09-29 00:34:41.064577,2024-09-29 00:38:41.064577,2024-09-29 00:48:41.064577,,,,2024-09-29 00:33:41.064577
A1,114825,覚えた！🟢,2024-09-29 00:33:51.243632,1,2024-09-29 00:43:51.243632,2024-09-29 01:03:51.243632,2024-09-29 01:33:51.243632,,,,2024-09-29 00:33:51.243632
A1,119232,うる覚え🟡,2024-09-29 00:40:15.749217,1,2024-09-29 00:45:15.749217,2024-09-29 00:55:15.749217,2024-09-29 01:25:15.749217,,,,2024-09-29 00:40:15.749217
A1,76380,覚えていない！🔴,2024-09-29 00:40:26.868339,1,2024-09-29 00:41:26.868339,2024-09-29 00:45:26.868339,2024-09-29 00:55:26.868339,,,,2024-09-29 00:40:26.868339
A1,123877,うる覚え🟡,2024-09-29 00:40:43.050870,1,2024-09-29 00:45:43.050870,2024-09-29 00:55:43.050870,2024-09-29 01:25:43.050870,,,,2024-09-29 00:40:43.050870
A1,77536,覚えていない！🔴,2024-09-29 00:40:51.559764,1,2024-09-29 00:41:51.559764,2024-09-29 00:45:51.559764,2024-09-29 00:55:51.559764,,,,2024-09-29 00:40:51.559764
A1,27739,うる覚え🟡,2024-09-29 00:41:15.998086,1,2024-09-29 00:46:15.998086,2024-09-29 00:56:15.998086,2024-09-29 01:26:15.998086,,,,2024-09-29 00:41:15.998086
A1,110138,覚えていない！🔴,2024-09-29 00:41:31.461532,1,2024-09-29 00:42:31.461532,2024-09-29 00:46:31.461532,2024-09-29 00:56:31.461532,,,,2024-09-29 00:41:31.461532
A1,76961,覚えていない！🔴,2024-09-29 00:41:57.393218,1,2024-09-29 00:42:57.393218,2024-09-29 00:46:57.393218,2024-09-29 00:56:57.393218,,,,2024-09-29 00:41:57.393218
A1,24681,うる覚え🟡,2024-09-29 00:42:09.644423,1,2024-09-29 00:47:09.644423,2024-09-29 00:57:09.644423,2024-09-29 01:27:09.644423,,,,2024-09-29 00:42:09.644423
A1,39916,覚えた！🟢,2024-09-29 00:42:24.106836,1,2024-09-29 00:52:24.106836,2024-09-29 01:12:24.106836,2024-09-29 01:42:24.106836,,,,2024-09-29 00:42:24.106836
A1,62526,覚えていない！🔴,2024-09-29 00:42:34.757401,1,2024-09-29 00:43:34.757401,2024-09-29 00:47:34.757401,2024-09-29 00:57:34.757401,,,,2024-09-29 00:42:34.757401
A1,8199,覚えていない！🔴,2024-09-29 00:42:44.631204,1,2024-09-29 00:43:44.631204,2024-09-29 00:47:44.631204,2024-09-29 00:57:44.631204,,,,2024-09-29 00:42:44.631204
A1,113518,覚えていない！🔴,2024-09-29 00:42:53.871454,1,2024-09-29 00:43:53.871454,2024-09-29 00:47:53.871454,2024-09-29 00:57:53.871454,,,,2024-09-29 00:42:53.871454
A1,151748,覚えた！🟢,2024-09-29 00:43:03.145013,1,2024-09-29 00:53:03.145013,2024-09-29 01:13:03.145013,2024-09-29 01:43:03.145013,,,,2024-09-29 00:43:03.145013
A1,63845,覚えていない！🔴,2024-09-29 00:43:20.499213,1,2024-09-29 00:44:20.499213,2024-09-29 00:48:20.499213,2024-09-29 00:58:20.499213,,,,2024-09-29 00:43:20.499213
A1,10487,覚えた！🟢,2024-09-29 00:43:34.717694,1,2024-09-29 00:53:34.717694,2024-09-29 01:13:34.717694,2024-09-29 01:43:34.717694,,,,2024-09-29 00:43:34.717694
A1,90645,覚えていない！🔴,2024-09-29 00:43:50.124530,1,2024-09-29 00:44:50.124530,2024-09-29 00:48:50.124530,2024-09-29 00:58:50.124530,,,,2024-09-29 00:43:50.124530
A1,68684,うる覚え🟡,2024-09-29 00:44:00.790312,1,2024-09-29 00:49:00.790312,2024-09-29 00:59:00.790312,2024-09-29 01:29:00.790312,,,,2024-09-29 00:44:00.790312
A1,36774,覚えた！🟢,2024-09-29 00:44:09.200341,1,2024-09-29 00:54:09.200341,2024-09-29 01:14:09.200341,2024-09-29 01:44:09.200341,,,,2024-09-29 00:44:09.200341
A1,89172,覚えた！🟢,2024-09-29 00:44:20.551779,1,2024-09-29 00:54:20.551779,2024-09-29 01:14:20.551779,2024-09-29 01:44:20.551779,,,,2024-09-29 00:44:20.551779
A1,46028,覚えていない！🔴,2024-09-29 00:44:40.528243,1,2024-09-29 00:45:40.528243,2024-09-29 00:49:40.528243,2024-09-29 00:59:40.528243,,,,2024-09-29 00:44:40.528243
A1,122434,うる覚え🟡,2024-09-29 00:44:49.787931,1,2024-09-29 00:49:49.787931,2024-09-29 00:59:49.787931,2024-09-29 01:29:49.787931,,,,2024-09-29 00:44:49.787931
A1,4412,覚えていない！🔴,2024-09-29 00:44:57.009308,1,2024-09-29 00:45:57.009308,2024-09-29 00:49:57.009308,2024-09-29 00:59:57.009308,,,,2024-09-29 00:44:57.009308
A1,141633,覚えていない！🔴,2024-09-29 00:45:17.892089,1,2024-09-29 00:46:17.892089,2024-09-29 00:50:17.892089,2024-09-29 01:00:17.892089,,,,2024-09-29 00:45:17.892089
A1,8375,うる覚え🟡,2024-09-29 00:45:30.682968,1,2024-09-29 00:50:30.682968,2024-09-29 01:00:30.682968,2024-09-29 01:30:30.682968,,,,2024-09-29 00:45:30.682968
A1,112586,うる覚え🟡,2024-09-29 00:45:46.149885,1,2024-09-29 00:50:46.149885,2024-09-29 01:00:46.149885,2024-09-29 01:30:46.149885,,,,2024-09-29 00:45:46.149885
A1,131814,覚えた！🟢,2024-09-29 00:45:55.785491,1,2024-09-29 00:55:55.785491,2024-09-29 01:15:55.785491,2024-09-29 01:45:55.785491,,,,2024-09-29 00:45:55.785491
A1,56691,覚えた！🟢,2024-09-29 00:46:07.141365,1,2024-09-29 00:56:07.141365,2024-09-29 01:16:07.141365,2024-09-29 01:46:07.141365,,,,2024-09-29 00:46:07.141365
A1,61043,覚えていない！🔴,2024-09-29 00:46:36.690197,1,2024-09-29 00:47:36.690197,2024-09-29 00:51:36.690197,2024-09-29 01:01:36.690197,,,,2024-09-29 00:46:36.690197
A1,22488,覚えていない！🔴,2024-09-29 00:46:46.969002,1,2024-09-29 00:47:46.969002,2024-09-29 00:51:46.969002,2024-09-29 01:01:46.969002,,,,2024-09-29 00:46:46.969002
A1,128529,覚えていない！🔴,2024-09-29 00:46:56.462658,1,2024-09-29 00:47:56.462658,2024-09-29 00:51:56.462658,2024-09-29 01:01:56.462658,,,,2024-09-29 00:46:56.462658
A1,73394,覚えた！🟢,2024-09-29 00:47:19.847893,1,2024-09-29 00:57:19.847893,2024-09-29 01:17:19.847893,2024-09-29 01:47:19.847893,,,,2024-09-29 00:47:19.847893
A1,43670,覚えていない！🔴,2024-09-29 00:48:25.672955,1,2024-09-29 00:49:25.672955,2024-09-29 00:53:25.672955,2024-09-29 01:03:25.672955,,,,2024-09-29 00:48:25.672955
A1,40039,うる覚え🟡,2024-09-29 00:48:36.658880,1,2024-09-29 00:53:36.658880,2024-09-29 01:03:36.658880,2024-09-29 01:33:36.658880,,,,2024-09-29 00:48:36.658880
A1,67396,覚えていない！🔴,2024-09-29 00:48:51.461258,1,2024-09-29 00:49:51.461258,2024-09-29 00:53:51.461258,2024-09-29 01:03:51.461258,,,,2024-09-29 00:48:51.461258
A1,91471,うる覚え🟡,2024-09-29 00:49:02.594191,1,2024-09-29 00:54:02.594191,2024-09-29 01:04:02.594191,2024-09-29 01:34:02.594191,,,,2024-09-29 00:49:02.594191
A1,113092,覚えた！🟢,2024-09-29 00:49:09.915869,1,2024-09-29 00:59:09.915869,2024-09-29 01:19:09.915869,2024-09-29 01:49:09.915869,,,,2024-09-29 00:49:09.915869
A1,101219,覚えた！🟢,2024-09-29 00:49:21.703510,1,2024-09-29 00:59:21.703510,2024-09-29 01:19:21.703510,2024-09-29 01:49:21.703510,,,,2024-09-29 00:49:21.703510
A1,104995,覚えていない！🔴,2024-09-29 00:49:51.217525,1,2024-09-29 00:50:51.217525,2024-09-29 00:54:51.217525,2024-09-29 01:04:51.217525,,,,2024-09-29 00:49:51.217525
A1,72742,うる覚え🟡,2024-09-29 00:50:30.826834,1,2024-09-29 00:55:30.826834,2024-09-29 01:05:30.826834,2024-09-29 01:35:30.826834,,,,2024-09-29 00:50:30.826834
A1,94707,覚えていない！🔴,2024-09-29 00:50:42.834420,1,2024-09-29 00:51:42.834420,2024-09-29 00:55:42.834420,2024-09-29 01:05:42.834420,,,,2024-09-29 00:50:42.834420
A1,141612,覚えていない！🔴,2024-09-29 00:50:50.142471,1,2024-09-29 00:51:50.142471,2024-09-29 00:55:50.142471,2024-09-29 01:05:50.142471,,,,2024-09-29 00:50:50.142471
A1,69841,覚えていない！🔴,2024-09-29 00:50:59.122845,1,2024-09-29 00:51:59.122845,2024-09-29 00:55:59.122845,2024-09-29 01:05:59.122845,,,,2024-09-29 00:50:59.122845
A1,69841,覚えていない！🔴,2024-09-29 00:51:49.739371,2,2024-09-29 00:52:49.739371,2024-09-29 00:56:49.739371,2024-09-29 01:06:49.739371,,,,2024-09-29 00:51:49.739371
A1,98147,覚えていない！🔴,2024-09-29 00:51:58.855471,1,2024-09-29 00:52:58.855471,2024-09-29 00:56:58.855471,2024-09-29 01:06:58.855471,,,,2024-09-29 00:51:58.855471
A1,97434,覚えていない！🔴,2024-09-29 00:52:13.039555,1,2024-09-29 00:53:13.039555,2024-09-29 00:57:13.039555,2024-09-29 01:07:13.039555,,,,2024-09-29 00:52:13.039555
A1,29506,覚えていない！🔴,2024-09-29 00:52:43.024752,1,2024-09-29 00:53:43.024752,2024-09-29 00:57:43.024752,2024-09-29 01:07:43.024752,,,,2024-09-29 00:52:43.024752
A1,10617,うる覚え🟡,2024-09-29 00:53:29.706935,1,2024-09-29 00:58:29.706935,2024-09-29 01:08:29.706935,2024-09-29 01:38:29.706935,,,,2024-09-29 00:53:29.706935
A1,99103,覚えていない！🔴,2024-09-29 01:20:57.794238,2,2024-09-29 01:21:57.794238,2024-09-29 01:25:57.794238,2024-09-29 01:35:57.794238,,,,2024-09-29 01:20:57.794238
A1,20235,覚えた！🟢,2024-09-29 01:21:04.451211,2,2024-09-29 01:31:04.451211,2024-09-29 01:51:04.451211,2024-09-29 02:21:04.451211,,,,2024-09-29 01:21:04.451211
A1,144912,うる覚え🟡,2024-09-29 01:21:12.279313,2,2024-09-29 01:26:12.279313,2024-09-29 01:36:12.279313,2024-09-29 02:06:12.279313,,,,2024-09-29 01:21:12.279313
A1,135749,覚えた！🟢,2024-09-29 01:21:20.670155,2,2024-09-29 01:31:20.670155,2024-09-29 01:51:20.670155,2024-09-29 02:21:20.670155,,,,2024-09-29 01:21:20.670155
A1,51510,覚えていない！🔴,2024-09-29 01:21:33.021558,2,2024-09-29 01:22:33.021558,2024-09-29 01:26:33.021558,2024-09-29 01:36:33.021558,,,,2024-09-29 01:21:33.021558
